station_group_id,name,country,region,dataset,latitude,longitude,elevation_m,climate_count,_country_key,_name_key,_lat_key,_lon_key
can|barnwell.agdm|49.8000|-112.3000,Barnwell.AgDM,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, Custom-713460, NRC2022v1",49.8,-112.3,824.2,35,can,barnwell.agdm,49.8,-112.3
can|barnwell.agdm|49.8007|-112.3026,Barnwell.AgDM,CAN,AB,SRC-TMYx,49.8007,-112.3026,824.2,4,can,barnwell.agdm,49.8007,-112.3026
can|barons.agcm|50.0258|-113.2244,Barons.AgCM,CAN,AB,"Custom-710070, SRC-TMYx",50.0258,-113.2244,967.0,5,can,barons.agcm,50.0258,-113.2244
can|barrage temiscamingue|46.7972|-79.1011,Barrage Temiscamingue,CAN,QC,CWEC2016,46.7972,-79.1011,181.4,1,can,barrage temiscamingue,46.7972,-79.1011
can|barrage temiscamingue|46.7100|-79.1000,Barrage Temiscamingue,CAN,QC,CWEC2020,46.71,-79.1,181.4,1,can,barrage temiscamingue,46.71,-79.1
can|barrage-temiscamingue|46.7100|-79.1000,Barrage-Temiscamingue,CAN,QC,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",46.71,-79.1,181.4,34,can,barrage-temiscamingue,46.71,-79.1
can|barrage-temiscamingue|46.7097|-79.1011,Barrage-Temiscamingue,CAN,QC,"Custom-717320, SRC-TMYx",46.7097,-79.1011,181.4,5,can,barrage-temiscamingue,46.7097,-79.1011
can|barrhead ap|54.0947|-114.4475,Barrhead AP,CAN,AB,CWEC2016,54.0947,-114.4475,648.0,1,can,barrhead ap,54.0947,-114.4475
can|barrhead.ap|54.0900|-114.4500,Barrhead.AP,CAN,AB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",54.09,-114.45,648.0,35,can,barrhead.ap,54.09,-114.45
can|barrhead.ap|54.0947|-114.4475,Barrhead.AP,CAN,AB,"Custom-710610, SRC-TMYx",54.0947,-114.4475,648.0,5,can,barrhead.ap,54.0947,-114.4475
can|barrie-lake.simcoe.rgnl.ap|44.4833|-79.5500,Barrie-Lake.Simcoe.Rgnl.AP,CAN,ON,CWEC2016,44.4833,-79.55,289.0,1,can,barrie-lake.simcoe.rgnl.ap,44.4833,-79.55
can|barrie-lake.simcoe.rgnl.ap|44.4800|-79.5500,Barrie-Lake.Simcoe.Rgnl.AP,CAN,ON,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",44.48,-79.55,289.0,35,can,barrie-lake.simcoe.rgnl.ap,44.48,-79.55
can|barrie-lake.simcoe.rgnl.ap|44.4844|-79.5464,Barrie-Lake.Simcoe.Rgnl.AP,CAN,ON,"Custom-713140, SRC-TMYx",44.4844,-79.5464,289.0,5,can,barrie-lake.simcoe.rgnl.ap,44.4844,-79.5464
can|bas caraquet|47.8000|-64.8300,Bas Caraquet,CAN,NB,CWEC2020,47.8,-64.83,5.0,1,can,bas caraquet,47.8,-64.83
can|bas.caraquet|47.8022|-64.8333,Bas.Caraquet,CAN,NB,"CWEC2016, Custom-715980, SRC-TMYx",47.8022,-64.8333,5.0,6,can,bas.caraquet,47.8022,-64.8333
can|bas.caraquet|47.8000|-64.8300,Bas.Caraquet,CAN,NB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",47.8,-64.83,5.0,34,can,bas.caraquet,47.8,-64.83
can|bassano.agcm|50.8830|-112.4500,Bassano.AgCM,CAN,AB,Custom-710080,50.883,-112.45,807.0,1,can,bassano.agcm,50.883,-112.45
can|bassano.agcm|50.8925|-112.4650,Bassano.AgCM,CAN,AB,SRC-TMYx,50.8925,-112.465,807.0,4,can,bassano.agcm,50.8925,-112.465
can|bathurst rgnl ap|47.6292|-65.7483,Bathurst Rgnl AP,CAN,NB,CWEC2016,47.6292,-65.7483,58.8,1,can,bathurst rgnl ap,47.6292,-65.7483
can|bathurst.inlet|66.8375|-108.0147,Bathurst.Inlet,CAN,NU,"Custom-718740, SRC-TMYx",66.8375,-108.0147,5.0,5,can,bathurst.inlet,66.8375,-108.0147
can|bathurst.rgnl.ap|47.6300|-65.7400,Bathurst.Rgnl.AP,CAN,NB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",47.63,-65.74,58.8,35,can,bathurst.rgnl.ap,47.63,-65.74
can|bathurst.rgnl.ap|47.6292|-65.7483,Bathurst.Rgnl.AP,CAN,NB,Custom-715740,47.6292,-65.7483,58.8,1,can,bathurst.rgnl.ap,47.6292,-65.7483
can|bathurst.rgnl.ap|47.6310|-65.7410,Bathurst.Rgnl.AP,CAN,NB,SRC-TMYx,47.631,-65.741,58.8,4,can,bathurst.rgnl.ap,47.631,-65.741
can|battle.harbour|52.2749|-55.5848,Battle.Harbour,CAN,NL,SRC-TMYx,52.27493,-55.58476,5.0,1,can,battle.harbour,52.2749,-55.5848
can|beartooth.island|59.2066|-109.6911,Beartooth.Island,CAN,SK,SRC-TMYx,59.20659,-109.6911,238.0,1,can,beartooth.island,59.2066,-109.6911
can|beatrice.cs|45.1361|-79.3989,Beatrice.CS,CAN,ON,"Custom-716940, SRC-TMYx",45.13611,-79.39889,297.2,5,can,beatrice.cs,45.1361,-79.3989
can|beatton.river.ap|57.3798|-121.4110,Beatton.River.AP,CAN,BC,SRC-TMYx,57.3798,-121.411,840.0,1,can,beatton.river.ap,57.3798,-121.411
can|beauceville|46.2050|-70.7850,Beauceville,CAN,QC,"CWEC2016, Custom-713230, SRC-TMYx",46.205,-70.785,229.2,6,can,beauceville,46.205,-70.785
can|beauceville|46.2100|-70.7800,Beauceville,CAN,QC,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",46.21,-70.78,229.2,35,can,beauceville,46.21,-70.78
can|beausejour|50.0670|-96.5170,Beausejour,CAN,MB,SRC-TMYx,50.067,-96.517,274.0,1,can,beausejour,50.067,-96.517
can|beaver.creek.ap|62.4170|-140.8670,Beaver.Creek.AP,CAN,YT,"Custom-719675, SRC-TMYx",62.417,-140.867,649.0,5,can,beaver.creek.ap,62.417,-140.867
can|beaver.island.lighthouse|44.8250|-62.3400,Beaver.Island.Lighthouse,CAN,NS,CWEC2016,44.825,-62.34,16.0,1,can,beaver.island.lighthouse,44.825,-62.34
can|beaver.island.lighthouse|44.8200|-62.3300,Beaver.Island.Lighthouse,CAN,NS,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",44.82,-62.33,16.0,35,can,beaver.island.lighthouse,44.82,-62.33
can|beaver.island.lighthouse|44.8247|-62.3378,Beaver.Island.Lighthouse,CAN,NS,"Custom-714030, SRC-TMYx",44.82472,-62.33778,16.0,5,can,beaver.island.lighthouse,44.8247,-62.3378
can|beaver.mines|49.4681|-114.1750,Beaver.Mines,CAN,AB,Custom-713040,49.4681,-114.175,1257.0,1,can,beaver.mines,49.4681,-114.175
can|beaver.mines|49.4678|-114.1750,Beaver.Mines,CAN,AB,SRC-TMYx,49.4678,-114.175,1257.0,4,can,beaver.mines,49.4678,-114.175
can|beaverlodge rcs|55.2000|-119.4000,Beaverlodge RCS,CAN,AB,CWEC2020,55.2,-119.4,745.0,1,can,beaverlodge rcs,55.2,-119.4
can|beaverlodge.rcs|55.1967|-119.3964,Beaverlodge.RCS,CAN,AB,"CWEC2016, Custom-712300, SRC-TMYx",55.1967,-119.3964,745.0,6,can,beaverlodge.rcs,55.1967,-119.3964
can|beaverlodge.rcs|55.2000|-119.4000,Beaverlodge.RCS,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",55.2,-119.4,745.0,34,can,beaverlodge.rcs,55.2,-119.4
can|bedford basin|44.7078|-63.6342,Bedford Basin,CAN,NS,CWEC2016,44.7078,-63.6342,3.5,1,can,bedford basin,44.7078,-63.6342
can|bedford basin|44.7100|-63.6300,Bedford Basin,CAN,NS,CWEC2020,44.71,-63.63,3.5,1,can,bedford basin,44.71,-63.63
can|bedford range|44.7459|-63.6617,Bedford Range,CAN,NS,CWEC2016,44.7459,-63.6617,9.6,1,can,bedford range,44.7459,-63.6617
can|bedford range|44.7500|-63.6600,Bedford Range,CAN,NS,CWEC2020,44.75,-63.66,9.6,1,can,bedford range,44.75,-63.66
can|bedford.basin|44.7100|-63.6300,Bedford.Basin,CAN,NS,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",44.71,-63.63,3.5,34,can,bedford.basin,44.71,-63.63
can|bedford.basin|44.7000|-63.6330,Bedford.Basin,CAN,NS,Custom-713290,44.7,-63.633,4.0,1,can,bedford.basin,44.7,-63.633
can|bedford.basin|44.7062|-63.6335,Bedford.Basin,CAN,NS,SRC-TMYx,44.7062,-63.6335,4.0,4,can,bedford.basin,44.7062,-63.6335
can|bedford.range|44.7500|-63.6600,Bedford.Range,CAN,NS,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",44.75,-63.66,9.6,34,can,bedford.range,44.75,-63.66
can|bedford.range|44.7500|-63.6670,Bedford.Range,CAN,NS,Custom-713250,44.75,-63.667,10.0,1,can,bedford.range,44.75,-63.667
can|bedford.range|44.7455|-63.6600,Bedford.Range,CAN,NS,SRC-TMYx,44.7455,-63.66,10.0,4,can,bedford.range,44.7455,-63.66
can|beiseker.agcm|51.3670|-113.3500,Beiseker.AgCM,CAN,AB,Custom-710090,51.367,-113.35,896.0,1,can,beiseker.agcm,51.367,-113.35
can|beiseker.agcm|51.3790|-113.3570,Beiseker.AgCM,CAN,AB,SRC-TMYx,51.379,-113.357,896.0,4,can,beiseker.agcm,51.379,-113.357
can|bella.bella.ap|52.1850|-128.1567,Bella.Bella.AP,CAN,BC,Custom-715820,52.185,-128.1567,43.0,1,can,bella.bella.ap,52.185,-128.1567
can|bella.bella.ap|52.1810|-128.1540,Bella.Bella.AP,CAN,BC,SRC-TMYx,52.181,-128.154,43.0,4,can,bella.bella.ap,52.181,-128.154
can|bella.coola.ap|52.3880|-126.5960,Bella.Coola.AP,CAN,BC,"Custom-712060, SRC-TMYx",52.388,-126.596,35.7,5,can,bella.coola.ap,52.388,-126.596
can|bellshill.agcm|52.5822|-111.4653,Bellshill.AgCM,CAN,AB,"Custom-710100, SRC-TMYx",52.5822,-111.4653,721.0,5,can,bellshill.agcm,52.5822,-111.4653
can|berens.river.ap.cs|52.3597|-97.0219,Berens.River.AP.CS,CAN,MB,CWEC2016,52.3597,-97.0219,221.9,1,can,berens.river.ap.cs,52.3597,-97.0219
can|berens.river.ap.cs|52.3600|-97.0200,Berens.River.AP.CS,CAN,MB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",52.36,-97.02,221.9,35,can,berens.river.ap.cs,52.36,-97.02
can|berens.river.ap.cs|52.3597|-97.0220,Berens.River.AP.CS,CAN,MB,"Custom-711580, SRC-TMYx",52.35972,-97.02195,222.0,5,can,berens.river.ap.cs,52.3597,-97.022
can|big trout lake ap|53.8178|-89.8969,Big Trout Lake AP,CAN,ON,CWEC2016,53.8178,-89.8969,222.5,1,can,big trout lake ap,53.8178,-89.8969
can|big trout lake ap|53.8200|-89.9000,Big Trout Lake AP,CAN,ON,CWEC2020,53.82,-89.9,222.5,1,can,big trout lake ap,53.82,-89.9
can|big.creek|51.2700|-123.1000,Big.Creek,CAN,BC,SRC-TMYx,51.27,-123.1,1670.0,1,can,big.creek,51.27,-123.1
can|big.trout.lake.ap|53.8200|-89.9000,Big.Trout.Lake.AP,CAN,ON,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",53.82,-89.9,222.5,34,can,big.trout.lake.ap,53.82,-89.9
can|big.trout.lake.ap|53.8161|-89.8917,Big.Trout.Lake.AP,CAN,ON,"Custom-712080, SRC-TMYx",53.8161,-89.8917,224.1,5,can,big.trout.lake.ap,53.8161,-89.8917
can|big.trout.lake.ap|53.8178|-89.8969,Big.Trout.Lake.AP,CAN,ON,"Custom-716750, SRC-TMYx",53.81778,-89.89694,224.0,5,can,big.trout.lake.ap,53.8178,-89.8969
can|big.valley.agcm|51.9830|-112.8000,Big.Valley.AgCM,CAN,AB,"Custom-710110, SRC-TMYx",51.983,-112.8,870.0,5,can,big.valley.agcm,51.983,-112.8
can|bishop-toronto.city|43.6300|-79.3900,Bishop-Toronto.City,CAN,ON,CWEC2020,43.63,-79.39,76.8,1,can,bishop-toronto.city,43.63,-79.39
can|bishop-toronto.city.ap|43.6170|-79.3830,Bishop-Toronto.City.AP,CAN,ON,CWEC2016,43.617,-79.383,76.5,1,can,bishop-toronto.city.ap,43.617,-79.383
can|bishop-toronto.city.ap|43.6300|-79.3900,Bishop-Toronto.City.AP,CAN,ON,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",43.63,-79.39,76.8,34,can,bishop-toronto.city.ap,43.63,-79.39
can|bishop-toronto.city.ap|43.6275|-79.3966,Bishop-Toronto.City.AP,CAN,ON,"Custom-712650, SRC-TMYx",43.6275,-79.3966,76.5,5,can,bishop-toronto.city.ap,43.6275,-79.3966
can|black.diamond|50.7067|-114.1517,Black.Diamond,CAN,AB,"Custom-719820, SRC-TMYx",50.7067,-114.1517,1156.0,5,can,black.diamond,50.7067,-114.1517
can|blackcomb.base.sliding.centre|50.1025|-122.9364,Blackcomb.Base.Sliding.Centre,CAN,BC,"Custom-717560, SRC-TMYx",50.1025,-122.9364,937.0,5,can,blackcomb.base.sliding.centre,50.1025,-122.9364
can|blood tribe agdm|49.5667|-113.0500,Blood Tribe AgDM,CAN,AB,CWEC2016,49.5667,-113.05,980.0,1,can,blood tribe agdm,49.5667,-113.05
can|blood tribe agdm|49.5700|-113.0500,Blood Tribe AgDM,CAN,AB,CWEC2020,49.57,-113.05,980.0,1,can,blood tribe agdm,49.57,-113.05
can|blood.tribe.agdm|49.5700|-113.0500,Blood.Tribe.AgDM,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",49.57,-113.05,980.0,34,can,blood.tribe.agdm,49.57,-113.05
can|blood.tribe.agdm|49.5667|-113.0500,Blood.Tribe.AgDM,CAN,AB,Custom-715170,49.5667,-113.05,980.0,1,can,blood.tribe.agdm,49.5667,-113.05
can|blood.tribe.agdm|49.5588|-113.0633,Blood.Tribe.AgDM,CAN,AB,SRC-TMYx,49.5588,-113.0633,980.0,4,can,blood.tribe.agdm,49.5588,-113.0633
can|blue river cs|52.1300|-119.2900,Blue River CS,CAN,BC,CWEC2020,52.13,-119.29,682.8,1,can,blue river cs,52.13,-119.29
can|blue.river.cs|52.1291|-119.2895,Blue.River.CS,CAN,BC,CWEC2016,52.1291,-119.2895,682.8,1,can,blue.river.cs,52.1291,-119.2895
can|blue.river.cs|52.1300|-119.2900,Blue.River.CS,CAN,BC,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",52.13,-119.29,682.8,34,can,blue.river.cs,52.13,-119.29
can|blue.river.cs|52.1170|-119.2830,Blue.River.CS,CAN,BC,Custom-718830,52.117,-119.283,682.8,1,can,blue.river.cs,52.117,-119.283
can|blue.river.cs|52.1290|-119.2898,Blue.River.CS,CAN,BC,SRC-TMYx,52.129,-119.2898,682.8,4,can,blue.river.cs,52.129,-119.2898
can|bodo agdm|52.1242|-110.1014,Bodo AgDM,CAN,AB,CWEC2016,52.1242,-110.1014,687.0,1,can,bodo agdm,52.1242,-110.1014
can|bodo agdm|52.1200|-110.1000,Bodo AgDM,CAN,AB,CWEC2020,52.12,-110.1,687.0,1,can,bodo agdm,52.12,-110.1
can|bodo.agdm|52.1200|-110.1000,Bodo.AGDM,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",52.12,-110.1,687.0,34,can,bodo.agdm,52.12,-110.1
can|bodo.agdm|52.1242|-110.1014,Bodo.AgDM,CAN,AB,"Custom-712140, SRC-TMYx",52.1242,-110.1014,687.0,5,can,bodo.agdm,52.1242,-110.1014
can|bonavista|48.6672|-53.1142,Bonavista,CAN,NL,"CWEC2016, Custom-711780",48.6672,-53.1142,25.6,2,can,bonavista,48.6672,-53.1142
can|bonavista|48.6700|-53.1100,Bonavista,CAN,NL,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",48.67,-53.11,25.6,39,can,bonavista,48.67,-53.11
can|bonilla island|53.4928|-130.6390,Bonilla Island,CAN,BC,CWEC2016,53.4928,-130.639,12.5,1,can,bonilla island,53.4928,-130.639
can|bonilla.island|53.4900|-130.6400,Bonilla.Island,CAN,BC,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",53.49,-130.64,12.5,35,can,bonilla.island,53.49,-130.64
can|bonilla.island|53.4928|-130.6389,Bonilla.Island,CAN,BC,Custom-714840,53.4928,-130.6389,14.0,1,can,bonilla.island,53.4928,-130.6389
can|bonilla.island|53.4930|-130.6370,Bonilla.Island,CAN,BC,SRC-TMYx,53.493,-130.637,14.0,4,can,bonilla.island,53.493,-130.637
can|bonnard|50.7289|-71.0131,Bonnard,CAN,QC,"CWEC2016, SRC-TMYx",50.7289,-71.0131,498.0,5,can,bonnard,50.7289,-71.0131
can|bonnard|50.7300|-71.0100,Bonnard,CAN,QC,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",50.73,-71.01,498.0,35,can,bonnard,50.73,-71.01
can|bonnard|50.7170|-71.0000,Bonnard,CAN,QC,Custom-713830,50.717,-71.0,498.0,1,can,bonnard,50.717,-71.0
can|border|55.3330|-63.2020,Border,CAN,QC,SRC-TMYx,55.333,-63.202,479.0,1,can,border,55.333,-63.202
can|bow island|49.7342|-111.4503,Bow Island,CAN,AB,CWEC2016,49.7342,-111.4503,816.6,1,can,bow island,49.7342,-111.4503
can|bow island|49.7300|-111.4500,Bow Island,CAN,AB,CWEC2020,49.73,-111.45,816.6,1,can,bow island,49.73,-111.45
can|bow island irrigation agdm|49.8667|-111.3833,Bow Island Irrigation AgDM,CAN,AB,CWEC2016,49.8667,-111.3833,799.0,1,can,bow island irrigation agdm,49.8667,-111.3833
can|bow island irrigation agdm|49.8700|-111.3800,Bow Island Irrigation AgDM,CAN,AB,CWEC2020,49.87,-111.38,799.0,1,can,bow island irrigation agdm,49.87,-111.38
can|bow.island|49.7300|-111.4500,Bow.Island,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",49.73,-111.45,816.6,34,can,bow.island,49.73,-111.45
can|bow.island|49.7342|-111.4503,Bow.Island,CAN,AB,"Custom-712310, SRC-TMYx",49.7342,-111.4503,816.6,5,can,bow.island,49.7342,-111.4503
can|bow.island.irrigation.agdm|49.8700|-111.3800,Bow.Island.Irrigation.AgDM,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",49.87,-111.38,799.0,34,can,bow.island.irrigation.agdm,49.87,-111.38
can|bow.island.irrigation.agdm|49.8670|-112.3830,Bow.Island.Irrigation.AgDM,CAN,AB,Custom-715190,49.867,-112.383,799.0,1,can,bow.island.irrigation.agdm,49.867,-112.383
can|bow.island.irrigation.agdm|49.8684|-111.3664,Bow.Island.Irrigation.AgDM,CAN,AB,SRC-TMYx,49.8684,-111.3664,799.0,4,can,bow.island.irrigation.agdm,49.8684,-111.3664
can|bow.valley.prov.park|51.0833|-115.0667,Bow.Valley.Prov.Park,CAN,AB,"CWEC2016, Custom-712320, SRC-TMYx",51.0833,-115.0667,1297.5,6,can,bow.valley.prov.park,51.0833,-115.0667
can|bow.valley.prov.park|51.0800|-115.0700,Bow.Valley.Prov.Park,CAN,AB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",51.08,-115.07,1297.5,35,can,bow.valley.prov.park,51.08,-115.07
can|brandon muni ap|49.9200|-99.9500,Brandon Muni AP,CAN,MB,CWEC,49.92,-99.95,409.0,1,can,brandon muni ap,49.92,-99.95
can|brandon muni ap|49.9100|-99.9522,Brandon Muni AP,CAN,MB,CWEC2016,49.91,-99.9522,409.3,1,can,brandon muni ap,49.91,-99.9522
can|brandon.muni.ap|49.9100|-99.9500,Brandon.Muni.AP,CAN,MB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",49.91,-99.95,409.3,35,can,brandon.muni.ap,49.91,-99.95
can|brandon.muni.ap|49.9100|-99.9519,Brandon.Muni.AP,CAN,MB,Custom-711400,49.91,-99.9519,409.4,1,can,brandon.muni.ap,49.91,-99.9519
can|brandon.muni.ap|49.9033|-99.9456,Brandon.Muni.AP,CAN,MB,SRC-TMYx,49.9033,-99.9456,409.4,4,can,brandon.muni.ap,49.9033,-99.9456
can|brandon.rcs|49.9000|-99.9500,Brandon.RCS,CAN,MB,SRC-TMYx,49.9,-99.95,409.4,1,can,brandon.rcs,49.9,-99.95
can|brandon.rcs|49.9098|-99.9458,Brandon.RCS,CAN,MB,SRC-TMYx,49.90985,-99.94575,409.4,3,can,brandon.rcs,49.9098,-99.9458
can|bratts.lake.cs|50.2006|-104.7100,Bratts.Lake.CS,CAN,SK,"Custom-715690, SRC-TMYx",50.2006,-104.71,580.0,5,can,bratts.lake.cs,50.2006,-104.71
can|breton plots|53.0894|-114.4408,Breton Plots,CAN,AB,CWEC2016,53.0894,-114.4408,851.5,1,can,breton plots,53.0894,-114.4408
can|breton plots|53.0900|-114.4400,Breton Plots,CAN,AB,CWEC2020,53.09,-114.44,851.5,1,can,breton plots,53.09,-114.44
can|breton.plots|53.0900|-114.4400,Breton.Plots,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",53.09,-114.44,851.5,34,can,breton.plots,53.09,-114.44
can|breton.plots|53.0894|-114.4408,Breton.Plots,CAN,AB,"Custom-712330, SRC-TMYx",53.0894,-114.4408,851.5,5,can,breton.plots,53.0894,-114.4408
can|brevoort island|63.3400|-64.1500,Brevoort Island,CAN,NU,CWEC2020,63.34,-64.15,376.0,1,can,brevoort island,63.34,-64.15
can|brevoort.island|63.3400|-64.1500,Brevoort.Island,CAN,NU,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",63.34,-64.15,376.0,34,can,brevoort.island,63.34,-64.15
can|brevoort.island|63.3397|-64.1458,Brevoort.Island,CAN,NU,"Custom-710970, SRC-TMYx",63.3397,-64.1458,376.0,5,can,brevoort.island,63.3397,-64.1458
can|brier island|44.2858|-66.3455,Brier Island,CAN,NS,CWEC2016,44.2858,-66.3455,15.8,1,can,brier island,44.2858,-66.3455
can|brier island|44.2900|-66.3500,Brier Island,CAN,NS,CWEC2020,44.29,-66.35,15.8,1,can,brier island,44.29,-66.35
can|brier.island|44.2900|-66.3500,Brier.Island,CAN,NS,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",44.29,-66.35,15.8,34,can,brier.island,44.29,-66.35
can|brier.island|44.2830|-66.3500,Brier.Island,CAN,NS,Custom-719880,44.283,-66.35,16.0,1,can,brier.island,44.283,-66.35
can|brier.island|44.2860|-66.3430,Brier.Island,CAN,NS,SRC-TMYx,44.286,-66.343,16.0,4,can,brier.island,44.286,-66.343
can|broadview|50.3681|-102.5708,Broadview,CAN,SK,"CWEC2016, Custom-718610, SRC-TMYx",50.3681,-102.5708,599.8,6,can,broadview,50.3681,-102.5708
can|broadview|50.3700|-102.5700,Broadview,CAN,SK,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",50.37,-102.57,599.8,35,can,broadview,50.37,-102.57
can|brocket agdm|49.6167|-113.8167,Brocket AgDM,CAN,AB,CWEC2016,49.6167,-113.8167,1072.7,1,can,brocket agdm,49.6167,-113.8167
can|brocket agdm|49.6200|-113.8200,Brocket AgDM,CAN,AB,CWEC2020,49.62,-113.82,1072.7,1,can,brocket agdm,49.62,-113.82
can|brocket.agdm|49.6200|-113.8200,Brocket.AgDM,CAN,AB,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",49.62,-113.82,1072.7,34,can,brocket.agdm,49.62,-113.82
can|brocket.agdm|49.6167|-113.8167,Brocket.AgDM,CAN,AB,Custom-713410,49.6167,-113.8167,1072.7,1,can,brocket.agdm,49.6167,-113.8167
can|brocket.agdm|49.6107|-113.7591,Brocket.AgDM,CAN,AB,SRC-TMYx,49.6107,-113.7591,1072.7,4,can,brocket.agdm,49.6107,-113.7591
can|brockville-tackaberry.thousand.islands.rgnl.ap|44.6353|-75.7483,Brockville-Tackaberry.Thousand.Islands.Rgnl.AP,CAN,ON,Custom-711610,44.6353,-75.7483,121.4,1,can,brockville-tackaberry.thousand.islands.rgnl.ap,44.6353,-75.7483
can|brockville-tackaberry.thousand.islands.rgnl.ap|44.6354|-75.7516,Brockville-Tackaberry.Thousand.Islands.Rgnl.AP,CAN,ON,SRC-TMYx,44.6354,-75.7516,121.4,4,can,brockville-tackaberry.thousand.islands.rgnl.ap,44.6354,-75.7516
can|brooks|50.5552|-111.8489,Brooks,CAN,AB,CWEC2016,50.5552,-111.8489,747.0,1,can,brooks,50.5552,-111.8489
can|brooks|50.5600|-111.8500,Brooks,CAN,AB,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",50.56,-111.85,747.0,39,can,brooks,50.56,-111.85
can|brooks|50.5553|-111.8489,Brooks,CAN,AB,Custom-714570,50.5553,-111.8489,747.0,1,can,brooks,50.5553,-111.8489
can|broughton island|67.5400|-63.7900,Broughton Island,CAN,NU,CWEC2020,67.54,-63.79,584.4,1,can,broughton island,67.54,-63.79
can|broughton.island|67.5400|-63.7900,Broughton.Island,CAN,NU,"CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",67.54,-63.79,584.4,34,can,broughton.island,67.54,-63.79
can|broughton.island|67.5356|-63.7889,Broughton.Island,CAN,NU,"Custom-710960, SRC-TMYx",67.5356,-63.7889,584.4,5,can,broughton.island,67.5356,-63.7889
can|brownvale.agcm|56.1178|-117.8864,Brownvale.AgCM,CAN,AB,"Custom-712830, SRC-TMYx",56.1178,-117.8864,748.0,5,can,brownvale.agcm,56.1178,-117.8864
can|buctouche.cda.cs|46.4303|-64.7681,Buctouche.CDA.CS,CAN,NB,Custom-716660,46.4303,-64.7681,35.9,1,can,buctouche.cda.cs,46.4303,-64.7681
can|buctouche.cda.cs|46.4306|-64.7675,Buctouche.CDA.CS,CAN,NB,SRC-TMYx,46.43056,-64.7675,35.9,4,can,buctouche.cda.cs,46.4306,-64.7675
can|buffalo narrows ap|55.8406|-108.4206,Buffalo Narrows AP,CAN,SK,CWEC2016,55.8406,-108.4206,440.1,1,can,buffalo narrows ap,55.8406,-108.4206
can|buffalo.narrows.ap|55.8400|-108.4200,Buffalo.Narrows.AP,CAN,SK,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",55.84,-108.42,440.1,35,can,buffalo.narrows.ap,55.84,-108.42
can|buffalo.narrows.ap|55.8406|-108.4206,Buffalo.Narrows.AP,CAN,SK,"Custom-710770, SRC-TMYx",55.8406,-108.4206,440.1,5,can,buffalo.narrows.ap,55.8406,-108.4206
can|bullhorn.coulee.reservoir|49.2953|-113.3586,Bullhorn.Coulee.Reservoir,CAN,AB,"Custom-718390, SRC-TMYx",49.2953,-113.3586,1115.0,5,can,bullhorn.coulee.reservoir,49.2953,-113.3586
can|bullhorn.headwaters|49.1525|-113.5506,Bullhorn.Headwaters,CAN,AB,"Custom-710160, SRC-TMYx",49.1525,-113.5506,1326.0,5,can,bullhorn.headwaters,49.1525,-113.5506
can|burgeo|47.6160|-57.6167,Burgeo,CAN,NL,CWEC2016,47.616,-57.6167,10.6,1,can,burgeo,47.616,-57.6167
can|burgeo|47.6200|-57.6200,Burgeo,CAN,NL,"CWEC2020, CWEC2020v2, CWEC2020v2-TDY, NRC2022v1",47.62,-57.62,10.6,35,can,burgeo,47.62,-57.62
can|burgeo|47.6161|-57.6168,Burgeo,CAN,NL,Custom-711520,47.6161,-57.6168,10.6,1,can,burgeo,47.6161,-57.6168
